nro_conabip,nombre,id_departamento,fecha_fundacion,mail
2913,Bib.Esc. Pop. Constancio C. Vigil,82056,1973-09-11,ccvigilveloisa@outlook.com
3558,Bib.Pop. Amanecer,82063,1996-02-03,
1771,Bib.Pop. Gob. Mariano Cabal,82063,1929-01-01,
1083,Bib.Pop. Juan Bautista Alberdi,82063,1925-05-25,bibalberdilp@hotmail.com
2384,Bib. Pop. Villa Talleres,82063,1945-11-23,
463,Bib.Pop. Domingo Guzmán Silva,82063,1918-07-20,dgsilva23@hotmail.com
455,Bib.Pop. Bartolomé Mitre,82063,1907-06-03,bibliomitre0455@yahoo.com.ar
487,Bib.Pop. Mariano Moreno,82063,1912-12-04,biblioteca_moreno@yahoo.com.ar
1016,Bib.Pop.Ped. D.F.Sarmiento,82063,1915-05-24,bibpop@santafe-conicet.gov.ar
2123,Bib.Pop. D.F.Sarmiento,82063,1939-10-30,bibliobrown@hotmail.com
2331,Bib.Pop. Hogar del maestro,82063,1947-11-23,bibmaestro@gmail.com
2444,Bib. Pop. Centro Español,82063,1943-12-08,centro.espaniolbp.santafe@gmail.com
2611,Bib.Pop. Mateo Booz,82063,1942-12-29,bibliotecambooz@gmail.com
2772,Bib.Pop. Pablo A. Pizzurno de Santa Fe,82063,1929-06-25,bpizzurnosfe@hotmail.com
3639,Bib.Pop. Emilio Zola,82063,1980-01-01,
3934,Bib. Pop. Bica,82063,1976-06-15,bibliotecabica@gmail.com
4276,Bib.Pop. Elena Verón,82063,2006-09-23,
4301,Bib.Pop. Osvaldo Bayer,82063,2010-02-12,bibliotecapopularosvaldobayer@yahoo.com.ar
4302,Bib.Pop. Santafesina,82063,2009-03-02,bibliotecapopularsantafesina@hotmail.com
4308,Bib.Pop. Juglares sin Fronteras,82063,2010-06-24,juglaressinfrontera@gmail.com
4330,Bib. Pop. Amilcar Renna,82063,2013-06-15,biblioamilcarrenna@gmail.com
4391,De Las orillas,82063,2022-06-21,
2698,Bib.Pop. José Hernández,82063,1980-01-01,
2885,Bib.Pop. Dr. Ricardo D. G. Alcacer,82070,1969-03-15,jbalberdi@educ.ar
1144,Bib. Pop. Mariano Moreno,82070,1926-04-10,bibliopopular@hotmail.com
945,Bib.Pop. Beck Herzog,82070,1922-05-25,bibliohumboldt@arnet.com.ar
2207,Bib.Pop. Juan Bautista Alberdi,82070,1943-11-13,biblioteca.jbalberdi@hotmail.com
4381,"Bib. Pop. ""José Hernández""",82070,2018-06-11,josehernandezbibliotecapopular@gmail.com
4206,Bib. Pop. Walter Gunziger,82070,1980-01-01,bibliotecagunziger@hotmail.com
4298,Bib.Pop. Nuevo Torino,82070,2010-04-23,bibliotecapopularnuevotorino@gmail.com
3873,Bib.Pop. de Pilar,82070,1998-03-12,bibliote@pilar-sfe.com.ar
4226,Bib.Pop.María Emilia Divo,82070,2003-07-28,bibliotecapopularmed@hotmail.com
4379,"Bib. Pop. ""Ángela Peralta Pino""",82070,2018-11-08,bibpop.angelaperaltapino@hotmail.com
4234,Bib.Pop. Eduardo de Sa Pereira,82070,2006-09-01,comunasape@yahoo.com.ar
461,Bib.Pop. Centro Rivadavia,82070,1911-08-06,
4377,Bib. Pop. y Pub. George Baud,82070,2008-02-18,
462,Bib.Pop. Gottfried Keller,82070,,bibliogkellerscs@hotmail.com
3978,Bib. Pop. Mariano Moreno,82070,2000-10-30,bibliotecammsjn@hotmail.com
2811,Bib.Pop. Domingo Faustino Sarmiento,82070,1935-07-19,bibliosantodomingo@gmail.com
2110,Bib.Pop. D.F.Sarmiento,82070,1942-02-19,
1800,Bib. Pop. Nº 1800 José Malet,82084,1932-02-28,bibliotecajmalet@gmail.com
470,Bib.Pop. Carlos Guido Spano,82084,1917-10-12,bibliocgspano@msn.com
1265,Bib.Pop.Inf. 25 de Mayo,82084,1980-01-01,biblioteca25demayo@gmail.com
430,Bib.Pop. Bernardino Rivadavia,82084,1918-07-09,
416,Bib.Pop. Mariano Moreno,82084,1919-06-08,
3898,Bib.Pop. El buen saber,82084,2000-07-20,bpelbuensaber2004@yahoo.com.ar
4147,Bib. Mun. y Pop. Ferdinando Ricci,82084,1980-01-01,
4220,Bib.Pop.Julio Migno de Ibarlucea,82084,2007-12-06,bibliotecajuliomigno@hotmail.com
440,Bib.Pop. Escuela de la A.de Muj.de Ros.,82084,,
442,Bib.Pop.Ped.Inf. Eudoro Díaz,82084,,
483,Bib.Pop. Estímulo al estudio,82084,1911-01-06,bibpopee@yahoo.com.ar
982,Bib.Pop. Amor al estudio,82084,1922-12-24,bibliotecaamoralestudio@hotmail.com
1063,Bib.Pop. Libertad,82084,1922-04-05,
1093,Bib.Pop.Pub. Aristóbulo del Valle,82084,1925-01-01,bibaristobulo@yahoo.com.ar
1259,Bib.Pop. Proa,82084,1927-08-04,
1947,Bib.Pop. Amor a la verdad,82084,1926-01-26,
1989,Bib.Pop.Inf. Mitre,82084,1936-12-27,
2004,Bib.Pop. Juan Bautista Alberdi,82084,1935-05-25,bibliotecaalberdi@hotmail.com
2005,Bib.Pop. Homero,82084,1936-08-18,bibliohomero@hotmail.com
2094,Bib.Pop. Dr. A. Franzini Herrera,82084,1928-12-09,bibpopfherrera@yahoo.com.ar
2237,Bib.Pop. Solidaridad social,82084,1942-11-07,
2449,Bib. Pop. Mun. Arg. Dr. Juan Alvarez,82084,1910-09-07,biblarg@rosario.gov.ar
2690,Bib.Pop. Constancio C. Vigil,82084,1944-07-08,bpccvigil@gmail.com
2876,Bib.Pop. Alvaro Flores Estrada - Ctro Asturiano,82084,1904-11-01,
3006,Bib.Pop. Mariano Moreno,82084,1979-09-02,bpmorenorosario@hotmail.com.ar
3199,Bib.Pop. Alfonsina Storni,82084,1990-05-15,bibalfonsina@gmail.com
3528,Bib. Pop. La Florida,82084,1976-11-06,bibliolaflorida@yahoo.com.ar
3710,Bib.Pop. Centro cultural Rosario,82084,1998-02-02,
3869,Bib.Pop. Roberto Fontanarrosa,82084,1980-01-01,bibliorfontanarrosa@hotmail.com
3907,"Centro Educación, Comunicación y Bib. Pop.Cachilo",82084,2000-08-20,bibliocachilo@gmail.com
3971,Bib. Pop. Primera Ambiental y Ecológica de Rosario,82084,1993-11-12,
3980,Bib.Pop. Casa de Luxemburgo,82084,2000-11-14,bibliotecaamaprosario@gmail.com
4012,Bib.Pop. Dr. Lisandro de la Torre,82084,2001-03-21,
4082,Bib. Pop. Gastón Gori,82084,2002-11-30,bpgastongori@hotmail.com
4114,Bib. Pop. Pocho Lepratti,82084,2002-10-18,
4191,Asoc.Civ.Bib.Pop. Raíces y Alas,82084,1980-01-01,nogaralito@hotmail.com
4257,Bib. Pop. para el Desarrollo Social,82084,2006-08-30,
3923,Bib. Pop. José Pedroni,82084,2000-03-26,bpedronisoldini@yahoo.com.ar
3892,Bib. Pop. Amor a la patria,82084,1995-10-15,bibliotecauranga@hotmail.com
3820,Bib.Pop. José Hernández,82091,1998-09-01,
3911,Asoc.Civ.Bib.Pop. Miguel Angel Sosa,82091,2000-08-15,masosa@cooparrufo.com.ar
413,Bib.Pop.D.F.Sarmiento,82091,1910-12-10,gorositodaniela@hotmail.com
4321,Bib. Pop. Teresa de Calcuta,82091,2012-10-16,
4397,Biblioteca Popular Gaston Bianchi,82091,2022-08-23,cr19.biblioteca@gmail.com
2187,Bib.Pop. Juan Bautista Alberdi,82091,1935-06-08,bibpopalberdi@yahoo.com.ar
427,Bib.Pop. Barón Hirsch,82091,1913-03-10,
460,Bib.Pop. San Martín,82091,1910-12-03,bibliotecapop_sancristobal@hotmail.com
2655,Club Union Cultural y Deportivo y Bib. Pop.,82091,1954-06-20,
1924,Bib.Pop. D.F. Sarmiento,82091,1933-12-19,bpsarmiento.suardi@gmail.com
3948,Bib.Pop.  Alas,82091,2000-03-27,biblioalas@vtcc.com.ar
4157,Bib.Pop. Compartir,82098,1980-01-01,compartir-08@hotmail.com
3155,Bib.Pop. Despertar,82098,1981-06-06,bpd@romang.trcnet.com.ar
4038,Bib.Pop. Julio Migno,82098,1983-11-07,bibliojmigno@yahoo.com.ar
906,Bib.Pop. de Barrancas,82105,1922-02-20,
417,Bib.Pop. Coronel José Rodríguez,82105,1912-10-01,
4356,Bib. Pop. Los Libros y el Río,82105,2014-06-17,bibliotecap_loslibrosyelrio@outlook.com.ar
4282,Bib.Pop. del Bicentenario,82105,2011-05-10,bpcdiaz@hotmail.com
420,Bib.Pop. Dr. Andrés Egaña,82105,1905-02-21,bibliotecagalvez@cablenet.com.ar
476,Bib.Pop. Dr. Pedro S. Alcacer,82105,1919-10-19,biblalcacer@hotmail.com
466,Bib.Pop. Rivadavia,82105,1918-08-25,
925,Bib.Pop. Estanislao Zeballos,82112,1922-07-15,bibliotecagcrespo@hotmail.com.ar
4068,Bib. Pop. Luis Landriscina,82112,2002-12-18,bibliolacriolla@gcrespo.com.ar
1135,Bib.Pop. Florentino Ameghino,82112,1922-07-15,
991,Bib.Pop. Mariano Moreno,82112,1919-11-25,biblioteca@sanjustosf.com.ar
3977,Bib.Esc.Pop. San Martín Norte (Escuela de la Familia Agrícola N,82112,2000-10-03,normagcarena@hotmail.com
4353,Bib. Pop. Miguel A. Fabellotti,82112,2006-07-11,videlac.cultural@gmail.com
3635,Bib.Pub.Com.y Pop. Bartolomé Mitre,82021,1980-01-01,
3570,Bib.Pub.Mun.Pop. Dr. Lisandro de la Torre,82119,1977-10-10,bibcb@hotmail.com
1152,Bib.Pop. Sarmiento,82119,1917-09-30,bibliotecasarmiento@arnet.com.ar
2038,Bib.Pop. Almafuerte,82119,1939-05-30,bibliotecapopular.almafuerte@gmail.com
429,Bib.Pop. Bernardino Rivadavia,82119,1920-11-14,
3538,Bib.Pop.Pub. Los paraisos,82119,1980-01-01,
489,Bib.Esc.Pop. D.F.Sarmiento,82119,1918-04-28,
1119,Bib.Pop. Juan Bautista Alberdi,82126,1924-08-05,bibliotecacdarosquin@velosat.com.ar
473,Bib.Pop. José Mármol,82126,1917-12-17,bibliomarmol@live.com
985,Bib.Pop. Bartolomé Mitre,82126,1924-05-25,bmitre24@yahoo.com.ar
3365,Bib.Pop. Domingo Piccolo,82126,2005-06-22,bibliopiccolo@eltrebol.gov.ar
3013,Bib.Pop. de Landeta,82126,1979-09-18,bibliotecapopulardelandeta@gmail.com
2946,Bib.Pop. Carlos Jewell,82126,1975-09-04,
4223,Bib. Pop. Alejandría,82126,2008-04-16,bpalejandria@outlook.com
2631,Bib.Pop. Bartolomé Mitre,82126,1932-07-15,
1970,Bib.Pop. San Martín,82126,1937-04-29,bpsm1970@gmail.com
1395,Bib.Pop. Rivadavia,82126,1929-05-01,
1838,Bib.Pop. Juan Bautista Alberdi,82126,1934-08-19,bpsme@sme.com.ar
876,Bib.Pop. Gral. José de San Martín,82126,1919-06-02,bipsm@sme.com.ar
4029,Bib.Pop. Jose Hernández,82021,1980-01-01,bibjhernandez4029@yahoo.com.ar
4015,Bib. Pop. Felicia,82070,2002-09-14,bibliopopularfelicia@outlook.com
4011,Bib. Pop. Alfonsina Storni,82105,2000-07-27,
4044,Bib.Pop. Martín Fierro,82063,1980-01-01,
4174,Asoc.Civ.Bib.Pop. Mariano Moreno de Villada,82014,2004-09-24,bibpopmarianomoreno@yahoo.com.ar
4198,Bib.Pop. Angel José Medina,82133,1980-01-01,bibliotecaangelmedina@hotmail.com
3451,Bib.Pop.Dependiente E.E.T.P.I. Nº 8211,82133,1980-01-01,
4233,Bib. Pop. Sofia Barat,82133,2008-04-25,
3030,Bib.Pop. José Pedroni,82133,1980-01-01,garabato@trcnet.com.ar
3390,Bib.Pop. Tanino,82133,1995-05-23,bptanino@csdnet.com.ar
3379,Bib.Pop. de Margarita,82133,1994-12-02,biblioteca@cosemar.com.ar
4231,"Bib. Pop. Tartagal, mi pueblo",82133,2007-11-16,
422,Bib.Pop. Dr. Allende Lezama,82133,1907-05-01,
4209,Bib. Pop. Profesor Víctor HUgo Olivares,86049,2008-04-21,
3975,Bib.Pop. de Campo Gallo,86014,1997-09-16,
3699,Bib.Pop. Padre Alberto Ciupke,86021,1980-01-01,
615,Bib.Pop. Bartolomé Mitre,86028,1916-06-09,
3703,Bib.Pop. Alfonso Nassif,86028,1980-01-01,bpnassif@hotmail.com
4323,Bib. Pop. Hna. María Pía Bettini,86028,2012-06-13,
624,Bib.Pop. Mariano Moreno,86035,1929-05-25,
619,Bib.Pop. Bernardino Rivadavia,86035,1910-05-25,
1264,Bib.Pop. Juan Bautista Alberdi,86035,1927-06-24,
2311,Bib.Pop. Absalon Rojas,86035,1945-08-03,
2456,Bib.Pop. Narciso Laprida,86035,1946-08-04,
2763,Bib.Pop. Conrado Juarez,86035,1940-06-15,bibliotecapopularconradojuarez@hotmail.com
3123,Bib.Pop. Carlos Pellegrini,86035,1966-05-26,bpcarlospellegrini@live.com.ar
3174,Bib.Pop. Domingo A. Bravo,86035,1987-08-17,bibliotecadbravo@hotmail.com
3192,Bib.Pop. Luis O. Orieta,86035,1992-07-19,
3274,Bib.Pop. San Martín,86035,1994-05-31,bpsanmartinlabanda@hotmail.com.ar
3827,Bib.Pop. Río dulce,86035,1980-01-01,bibpopriodulce@hotmail.com
4089,Bib.Pop. Fortunato Júarez Barrios Miski Mayu y Parque Indus,86035,1980-01-01,mishquila8@hotmail.com
4091,Bib.Pop. Ada Nilda Alderete,86035,2001-06-16,
2252,Bib.Pop. Manuel Belgrano,86042,1943-07-04,bpbelgrano2252_bandera@hotmail.com
3115,Bib.Pop. Florentino Ameghino,86049,1942-11-15,
621,Bib.Pop. D.F.Sarmiento,86049,,bibliotecasociedadsarmiento@hotmail.com
1007,Bib.Pop. Gob. Eduardo Miguel,86049,1980-01-01,
1081,Bib.Pop. Juan Bautista Alberdi,86049,1925-05-30,
1204,Bib.Pop. Agustín Alvarez,86049,1926-11-15,bpaalvarez@hotmail.com
1662,Bib.Pop. Pedro Firmo Unzaga,86049,1930-04-20,bibliounzaga@yahoo.es
1665,Bib.Pop. Dr. Manuel Gorostiaga,86049,1927-07-14,
2084,"Asoc, Cult. y Vecinal y Bib.Pop Ricardo Rojas",86049,1938-11-16,bibliotecarrojas@gmail.com
2262,Bib.Pop. Francisca Jacques,86049,1942-06-08,
2578,Bib.Pop. Miguel Martín de Güemes,86049,1940-08-24,
3122,Bib.Pop. Esteban Echeverría,86049,1933-06-22,bpe_echeverria@hotmail.com
3124,Bib.Pop. Francisco de Aguirre,86049,1980-01-01,
3164,Bib.Pop. Jorge W. Abalos,86049,1988-10-09,
3428,Bib.Pop. Segundo M. Arce,86049,1980-01-01,
3489,Bib.Pop. Juan F. Bianchi,86049,1980-01-01,
3496,Bib. Pop. Club de maestros,86049,1980-01-01,bpclubdemaestros@hotmail.com
3533,Bib.Pop. M. E. R. Vargas de Basualdo,86049,1980-01-01,
3566,Bib. Esc. Pop. Siglo XXI,86049,1996-07-19,bibliosigloveintiuno@hotmail.com
3920,Bib.Pop. Dr. Orestes di Lullo,86049,1980-01-01,
4057,Bib.Pop. José Mármol,86049,1936-08-16,biblioteca_marmol@hotmail.com
4059,Bib.Pop. Dr. Raúl Dargoltz,86049,2000-08-16,
4067,Bib.Pop. Andrés Chazarreta,86049,2001-06-22,
4200,Bib.Pop. Dr. Bernardo Canal Feijoo,86049,1980-01-01,bp.canal-feijot-sgo@hotmail.es
4225,Bib.Pop. Mariano Moreno,86049,1980-01-01,
4358,Bib.Pop. Shunko,86049,2003-11-21,bibliotecashun.16@gmail.com
616,Bib.Pop. D.F.Sarmiento,86063,1908-10-11,
4190,Bib.Pop. Juan Carlos Infante del Castaño,86063,1980-01-01,
3562,Bib.Pop. Julio Bustamante,86126,1980-01-01,
3927,Bib.Pop. Alberto J. Montenegro,86056,2001-04-01,
612,Bib.Pop. Almafuerte,86077,1919-10-12,pedrourquizanqn@hotmail.com
1179,Bib.Pop. de Añatuya,86077,1922-07-01,bibsarmientoanatuya@hotmail.com
4025,Bib. Pop. Alfonsina Storni,86077,2001-11-29,
4253,Bib. Pop. Mariano Moreno,86091,2009-06-11,bpmarianomorenoph@gmail.com
3598,Bib.Pop. Jorge Luis Borges,86098,1980-01-01,
3816,Bib.Pop. Eduardo Miguel,86105,1999-08-31,bibliotecaeduardomiguel@hotmail.com
3694,Bib.Pop. José María Lami Hernández,86126,1980-01-01,
4107,Bib. Pop. San Roque,86056,2003-12-12,
3335,Bib.Pop. Sumampa,86140,1992-10-27,
1863,Bib.Pop. D.F.Sarmiento,86147,1980-01-01,
2813,Bib.Pop. Manuel Belgrano,86147,1962-12-01,
2854,Bib.Pop. Ricardo Rojas,86147,1964-11-27,
1497,Bib.Pop. Mariano Moreno,86147,1917-10-06,juanaro66@hotmail.com
3893,Bib.Pop. Juan Bautista Marozzi,86154,1997-08-11,
4328,Bib. Pop. El Algarrobal,86161,2012-10-12,bibliotecaelalgarrobal@gmail.com
1361,Bib.Pop. San Martín,86161,1928-01-02,
2108,Bib.Pop. Almafuerte,86161,1917-12-07,
3370,Bib.Pop. José Hernández,86161,1992-05-22,
2597,Bib.Pop. Eduardo Schmidt (h,94007,1953-04-08,bibliotecaeduardoschmidt@hotmail.com.ar
3239,Bib.Pop. Infanto Juvenil,94007,1993-07-31,bibliotecaij@hotmail.com
3252,Bib.Pop. Mariano Moreno,94007,1992-08-10,
3340,Bib.Pop. Kau Kren de la Dcion. Pcial. de Juventud,94007,1980-01-01,bibliotecakaukren@hotmail.com
3951,Asoc.Civ. Nuestra Biblioteca Popular,94007,2001-02-15,nuestra_biblioteca@hotmail.com
4150,Bib. Pop. Leonor María Piñeiro,94007,1980-01-01,bplmp@hotmail.com
3540,Bib.Pop. Malvinas argentinas,94007,1980-01-01,
1180,Bib.Pop. D.F.Sarmiento,94014,1926-11-08,
3422,Bib.Pop. Alfonsina Storni,94014,1994-12-12,
4386,BP Patria Grande,90084,2022-03-04,patriagrandebp@gmail.com
644,Bib.Pop. Alberdi,90084,1903-06-26,bipopalberdi100@hotmail.com
645,Bib.Pop. A. M. Garmendia de Frías,90084,1905-07-18,
1489,Bib.Pop. Miguel Lillo,90084,1929-02-02,
1851,Bib.Pop.Inf. Belgrano,90084,1934-09-24,
2032,Bib.Pop. Justo José de Urquíza,90084,1927-04-17,
2130,Bib.Pop. Gral. Belgrano,90084,1935-06-09,
3120,Bib.Pop. Dr. Antonio Torres,90084,1947-12-05,
4050,Bib.Pop. El saber ciudadano,90084,2001-07-19,bibliosaberciudadano@hotmail.com
4333,BIb. Pop. Osvaldo Bayer,90084,2011-11-08,bpob.osvaldobayer@gmail.com
3539,Bib.Pop. Leopoldo Lugones,90014,1988-05-05,biblugones@hotmail.com
3989,Bib.Pop. 24 de Septiembre,90014,1980-01-01,
3119,Bib.Pop. Juan Pablo II,90014,1980-01-01,bp_juanpablo2tuc@hotmail.com
908,Bib.Pop. Marco M. Avellaneda,90014,1920-05-16,
1611,Bib.Pop. Manuel Lainez,90028,1932-03-23,
4320,Bib. Pop. Batalla de Famailla,90028,2012-04-25,
640,Bib.Pop. La Madrid,90035,1921-10-12,
652,Bib.Pop. Belgrano,90042,1912-06-02,
2356,Bib.Pop. 25 de Mayo,90049,1909-07-09,
3532,Bib.Pop. Padre Saravia,90056,1995-12-02,bibliopadresaravia@gmail.com
2260,Bib.Pop. Almafuerte,90056,1917-08-30,
661,Bib.Pop. Ernesto E. Padilla,90056,1926-09-12,
642,Bib.Pop. Bartolomé Mitre,90070,1906-07-19,sociedadybibliotecamitre@yahoo.com.ar
2418,Bib. Pop. Obrera M.Luisa Bufo de Ferro,90070,1949-06-22,bibliotecaluisabuffodeferro@yahoo.com.ar
3116,Bib.Pop. Isauro y A. Arancibia,90070,1987-12-13,biblioarancibia@hotmail.com
1799,Bib.Pop. Carlos N. Vergara,90070,1929-06-02,bpcnv@yahoo.com.ar
4303,Bib.Pop. Santa Lucía,90070,2012-03-21,
634,Bib.Pop. Ricardo Rojas,90077,1911-02-10,
3077,Bib.Pop. Alfonsina Storni Los Sarmientos,90077,1972-02-20,
635,Bib.Pop. Nicolás Avellaneda,90021,1980-01-01,
651,Bib.Pop. Mariano Moreno,90112,1912-11-20,
3291,Bib.Pop. Amado Juarez,90098,1909-04-01,
3159,Bib.Pop. Manuel Aldonate,90098,1980-01-01,
1170,Bib.Pop. Ing. A. Pasquini,90105,1923-05-17,
1658,Bib.Pop. Juan Bautista Alberdi,90105,1928-09-15,
2015,Bib.Pop. Hipólito Yrigoyen,90105,1935-05-05,
2814,Bib.Pop. Manuel Lizondo Borda,90105,1959-11-04,
4158,Bib.Pop. La Randa,90119,1980-01-01,bibliolaranda@yahoo.com.ar
